Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"• Concientización de los empleados públicos para que, individual y colectivamente, se comprometan con decisiones y actuaciones éticas, totalmente transparentes y apegadas a la Ley en el cumplimiento de sus deberes; remunerados con salarios justos pero sin privilegios desproporcionados, que distorsionan los criterios de solidaridad.",304,0,0,concientización empleado público individual colectivamente comprometer decisión actuación ético totalmente transparente apegada ley cumplimiento deber remunerado salario justo privilegio desproporcionado distorsionar criterio solidaridad
"• Actualización de las leyes de Contratación Administrativa y de Concesión para que las empresas privadas, prioritariamente nacionales, participen en el desarrollo de obras y servicios estratégicos, cuando cumplan condiciones de excelencia, ética y garantía en el cumplimiento de sus compromisos.",304,0,0,actualización ley contratación administrativo concesión empresa privado prioritariamente nacional participar desarrollo obra servicio estratégico cumplir condición excelencia ético garantir cumplimiento compromiso
"Esto se hará por medio de concursos de licitación totalmente transparentes, basados en carteles completos y simples, que permitan el rendimiento de cuentas y la determinación de infractores, a fin de eliminar la impunidad y dilución de responsabilidades privadas y públicas.",304,0,0,hacer medio concurso licitación totalmente transparente basado cartel completo simple permitir rendimiento cuenta determinación infractor fin eliminar impunidad dilución responsabilidad privado público
"Para la información y control ciudadano, las ofertas serán publicadas por el Internet y otros medios de comunicación.",304,0,0,información control ciudadano oferta publicado internet medios comunicación
"• Cambio del esquema de los procesos de apelación, obligándose a quien apele a depositar una garantía igual al 10% del costo de la obra o servicio licitado, a fin de garantizar la seriedad de la apelación y no bloquear innecesaria y subjetivamente la ejecución de las obras y servicios de interés público.",408,0,-1,cambio esquema proceso apelación obligar él apele depositar garantía igual costo obra servicio licitado fin garantizar seriedad apelación no bloquear innecesario subjetivamente ejecución obra servicio interés público
"• Participación de la población en la toma de decisiones en materia de obras públicas y servicios estratégicos, mejorándose su representatividad, los canales de manifestación y denuncia, con información eficiente de las instituciones para el rendimiento de cuentas permanente y constante ante la ciudadanía.",202.1,0,0,participación población tomar decisión materia obra público servicio estratégico mejorar él representatividad canal manifestación denunciar información eficiente institución rendimientir cuenta permanente constante ciudadanía
"Privará el interés colectivo sobre el individual, salvaguardándose el interés estratégico nacional.",202.1,0,0,privar interés colectivo individual salvaguardar él interés estratégico nacional
"ASENTAMIENTOS HUMANOS, VIVIENDA Y DESARROLLO URBANO",H,0,0,asentamiento humanos viviendo desarrollo urbano
Diagnóstico,H,0,0,diagnóstico
En los últimos cincuenta años el proceso de urbanización en el pais ha sido acelerado debido a razones asociadas con el abandono del campo por el cambio en las actividades económicas. las migraciones extranjeras y el crecimiento explosivo de la población.,416.2,0,-1,último cincuenta año proceso urbanización pais ser acelerar debido razón asociado abandono campo cambio actividad económico migración extranjero crecimiento explosivo población
"Las instituciones encargadas del sector no han podido ajustarse a los cambios, para evitar la expansión urbana descontrolada que ha afectado negativamente la calidad de los asentamientos humanos",416.2,0,-1,institución encargado sector no poder ajustar él cambio evitar expansión urbano descontrolado afectado negativamente calidad asentamiento humano
"Se han visto incrementados los problemas de contaminacion por residuos sólidos, líquidos y atmosféricos, importando los ambientes naturales y la salud humana",416.2,0,-1,visto incrementado problema contaminacion residuo sólido líquido atmosférico importar ambiente natural salud humano
"Igualmente los asentamientos en precario y os problemas sociales asociados a la pobreza, la drogadicción. la delincuencia y la prostitución infantil,  han crecido preocupantemente",503,1,-1,igualmente asentamiento precario problema social asociado pobrezar drogadicción delincuencio prostitución infantil crecido preocupantemente
Ei sistema urbano del país se ha vuelto vulnerable y carece de coordinación entre las instituciones involucradas: no existe una entidad rectora del desarrollo urbano y rural que oriente los lineamientos a ser seguidos por las diferentes municipalidades con sus planes reguladores o de desarrollo estrategico.,416.2,0,-1,ei sistema urbano país vuelto vulnerable carecer coordinación institución involucrado no existir entidad rector desarrollo urbano rural oriente lineamiento ser seguir diferente municipalidad plán regulador desarrollo estrategico
"El crecimiento de las ciudades es desigual desordenado, lineal, siguiendo el trazado de los caminos y carreteras sin respeto al ambiente, sin ofrecer la agilidad necesaria en el transporte de personas y de productos con el consecuente incremento de la factura petrolera.",416.2,0,-1,crecimiento ciudad desigual desordenado lineal seguir trazado camino carretero respetar ambiente ofrecer agilidad necesario transporte persona producto consecuente incremento factura petrolero
"El desarrollo urbano y la vivienda se han visto afectados, ademas, por la caótica situación legal y reolamentaria.",416.2,0,-1,desarrollo urbano vivienda visto afectado adema caótico situación legal reolamentaria
Las instituciones relacionadas con el sector no han sido orientadas por una politica de ordenamiento territorial y no han recibido el apoyo financiero adecuado por parte del Estado.,416.2,0,-1,institución relacionado sector no ser orientar politico ordenamiento territorial no recibido apoyo financiero adecuado parte
"Ei exceso de trámites para autorizar el uso del suelo, la descoordinación con entidades que tratan de cuidar y proteger el ambiente y la falta de claridad en los procesos de planificación territorial y de gestión urbana, tanto a nivel nacional como regional y local, han favorecido el aumento de la corrupción",304,0,0,ei exceso trámite autorizar uso suelo descoordinación entidad tratar cuidar proteger ambiente faltar claridad proceso planificación territorial gestión urbano nivel nacional regional local favorecido aumento corrupción
"y la ejecución de proyectos sin el adecuado analisis y correspondiente licencia, incrementando el caos urbano y rural.",416.2,0,-1,ejecución proyecto adecuado analisis correspondiente licencia incrementar cao urbano rural
"El Instituto Nacional de Vivienda y Urbanismo (INVU) fue creado en 1954 con la idea de luchar por el concepto de vivienda digna y como la institución rectora del desarrollo urbano y rural,",304,0,0,instituto nacional vivienda urbanismo invu creado idea luchar concepto vivienda digno institución rector desarrollo urbano rural
pero con el tiempo ha perdido su autoridad y se ha politizado.,304,0,0,tiempo perdido autoridad politizado
"Actualmente las decisiones sobre vivienda son regidas por el Ministerio de Vivienda y Asentamientos Humanos (MIVAH), y la rectoría del desarrollo urbano anda al garete, siendo disputada por diversas instituciones y localmente por las municipalidades.",416.2,0,-1,actualmente decisión viviendo regida ministerio vivienda asentamiento humano mivah rectoer desarrollo urbano andar garete ser disputar diverso institución localmente municipalidad
"Ante esta situación y la llegada de gran cantidad de extranjeros y de inversionistas, interesados en el desarrollo de proyectos inmobiliarios en diferentes zonas del país, se ha desatado una ocupación descontrolada del suelo con serios y muy negativos impactos ambientales y sociales.",416.2,0,-1,situación llegado no gran cantidad extranjero inversionista interesado desarrollo proyecto inmobiliario diferente zona país desatado ocupación descontrolado suelo serio negativo impacto ambiental social
"Los recursos naturales son depredados, las poblaciones rurales y costeras desplazadas, la producción agropecuaria pierde importancia.",416.2,0,-1,recurso natural depredado población rural costero desplazado producción agropecuario perder importancia
"El Estado no cobra los impuestos correspondientes por traspaso de propiedades porque muchas de las operaciones se hacen en el extranjero y se reportan, a las autoridades, valores muy inferiores a los transados.",403,0,1,no cobrar impuesto correspondiente traspasar propiedad mucho operación hacer extranjero reportar autoridad valor inferior transado
Durante los últimos años las urbanizaciones de interés social no han contado con la necesaria participación de grupos organizados de beneficiarios.,606.1,-1,0,último año urbanización interés social no contado necesario participación grupo organizado beneficiario
Los usuarios son repartidos entre diferentes proyectos sin que exista ninguna afinidad entre ellos y estas urbanizaciones se han convertido en verdaderos guetos de pobreza.,503,1,-1,usuario repartido diferente proyecto existir ninguno afinidad urbanización convertido verdadero gueto pobrecer
"Muchas urbanizaciones de clase media son zonas inseguras, expuestas al hampa, sin salidas de emergencia, con estándares reducidos para el ancho de las calles, las cuales son abarrotadas de vehículos que obstaculizan la circulación e impiden la entrada de bomberos, ambulancias, recolectores de basura y de mantenimiento de infraestructura",416.2,0,-1,mucho urbanización clase medio zona insegura expuesto hampo salida emergenciar estándar reducido ancho calle cual abarrotado vehículo obstaculizar circulación impedir entrada bombero ambulancia recolector basura mantenimiento infraestructura
"Mientras tanto las urbanizaciones para la clase alta se han desarrollado en forma de condominios amurallados, formando otro tipo de guetos y marcando una brecha cada vez mayor entre ricos y pobres.",503,1,-1,mientras urbanización clase alta desarrollado forma condominio amurallado formar tipo gueto marcar brecha cada vez mayor rico pobre
"Los desarrollos industriales y comerciales continúan ubicándose en zonas inadecuadas, ocupando áreas aledañas a las vías principales y radiales",416.2,0,-1,desarrollo industrial comercial continuar ubicar él zona inadecuado ocupar área aledaña vía principal radial
Ademas no cuentan con el adecuado diseño ni con los retiros necesarios para permitir la ampliación paulatina de las rutas lo que aumenta la vulnerabilidad urbana.,416.2,0,-1,adema no contar adecuado diseño ni retiro necesario permitir ampliación paulatín ruta aumentar vulnerabilidad urbano
"Nuestras ciudades carecen de servios estratégicos y de espacios apropiados para la recreación y el deporte, limpios, sanos, amplios y bien ubicados, donde las personas puedan socializar con tranquilidad y seguridad.",416.2,0,-1,ciudad carecer servio estratégico espacio apropiado recreación deporte limpio sano amplio bien ubicado persona poder socializar tranquilidad seguridad
"En el marco de un paradigma neoliberal fanático de soluciones de mercado que se ha querido imponer a Costa Rica, el Estado ha abandonado funciones de planificación que, aun en los paises más capitalistas, se ejecuta con precisión y rigor.",404,0,1,marco paradigma neoliberal fanático solución mercado querido imponer costa rico abandonado funciones planificación aun país capitalista ejecuto precisión rigor
"Las soluciones son de corte populista con el ofrecimiento de bonos y viviendas de baja calidad, sin tomar en cuenta los impactos sociales posteriores y su desvinculación al proceso urbanístico como un todo.",404,0,1,solución corte populista ofrecimiento bono vivienda bajo calidad tomar contar impacto social posterior desvinculación proceso urbanístico
"El PAC propone enfrentar los problemas de vivienda, asentamientos y desarrallo urbano integralmente, incluido el mejoramiento de la economía familiar.",416.2,0,-1,pac proponer enfrentar problema viviendo asentamiento desarrallo urbano integralmente incluido mejoramiento economía familiar
"En este aspecto se propone que en todos los asentamientos humanos, con la participación activa de las comunidades, existan espacios adecuados para el desarrollo de pequeñas empresas familiares.",402,0,1,aspecto proponer asentamiento humano participación activo comunidad existir espacio adecuado desarrollo pequeño empresa familiar
"Los gobiernos locales deberán desarrollar proyectos de mejoramiento ambiental y físico tomando en cuenta las caracteristicas especificas de cada asentamiento, el acceso y disponibilidad de materiales de construcción y el perfil socioeconomico de sus habitantes, basandose en un  profundo respeto por sus tradiciones, sistemas y nexos de interacción familiar y sociocultural, preferencias,  afiliaciones religiosas y formas de recreación y de interacción comunitaria.",301,0,0,gobierno local deber desarrollar proyecto mejoramiento ambiental físico tomar cuenta caracteristica especifico cada asentamiento acceso disponibilidad material construcción perfil socioeconomico habitante basar él profundo respeto tradición sistema nexo interacción familiar sociocultural preferencia afiliación religioso forma recreación interacción comunitario
Objetivos,H,0,0,objetivo
